Date,Open,High,Low,Close,Volume,Change
2021-12-16,78500,78500,77400,77800,11996128,0.002577319587628857
2021-12-17,76800,78000,76800,78000,13108479,0.0025706940874035134
2021-12-20,77600,77800,76800,77100,11264375,-0.011538461538461497
2021-12-21,77900,78300,77500,78100,14245298,0.012970168612191912
2021-12-22,78900,79400,78800,79400,17105892,0.016645326504481472
2021-12-23,79800,80000,79300,79900,13577498,0.006297229219143663
2021-12-24,80200,80800,80200,80500,12086380,0.007509386733416834
2021-12-27,80600,80600,79800,80200,10783368,-0.003726708074534124
2021-12-28,80200,80400,79700,80300,18226325,0.0012468827930174342
2021-12-29,80200,80200,78500,78800,19794795,-0.018679950186799466
2021-12-30,78900,79500,78100,78300,14236700,-0.006345177664974666
2022-01-03,79400,79800,78200,78600,13502112,0.003831417624521105
2022-01-04,78800,79200,78300,78700,12427416,0.0012722646310432406
2022-01-05,78800,79000,76400,77400,25470640,-0.016518424396442133
2022-01-06,76700,77600,76600,76900,12931954,-0.006459948320413411
2022-01-07,78100,78400,77400,78300,15163757,0.01820546163849146
2022-01-10,78100,78100,77100,78000,9947422,-0.003831417624521105
2022-01-11,78400,79000,78000,78900,13221123,0.011538461538461497
2022-01-12,79500,79600,78600,78900,11000502,0.0
2022-01-13,79300,79300,77900,77900,13889401,-0.012674271229404344
2022-01-14,77700,78100,77100,77300,10096725,-0.007702182284980763
2022-01-17,77600,77800,76900,77500,8785122,0.002587322121604174
2022-01-18,77600,77800,76600,77000,9592788,-0.006451612903225823
2022-01-19,76500,76900,76100,76300,10598290,-0.009090909090909038
2022-01-20,76200,76700,75900,76500,9708168,0.002621231979030192
2022-01-21,75800,75800,74700,75600,15774888,-0.0117647058823529
2022-01-24,75400,75800,74700,75100,13691134,-0.006613756613756627
2022-01-25,74800,75000,73200,74000,17766704,-0.01464713715046606
2022-01-26,73900,74400,73100,73300,12976730,-0.009459459459459474
2022-01-27,73800,74000,71300,71300,22274777,-0.027285129604365577
2022-01-28,71300,73700,71200,73300,21367447,0.028050490883590573
2022-02-03,74900,74900,73300,73300,17744721,0.0
2022-02-04,74300,74600,73400,74000,12730034,0.009549795361528002
2022-02-07,73500,73600,72400,73000,14240838,-0.013513513513513487
2022-02-08,73800,74200,73000,73500,11736666,0.006849315068493178
2022-02-09,74300,74700,74000,74700,9699122,0.01632653061224487
2022-02-10,75600,75800,74700,75400,17746033,0.009370816599732157
2022-02-11,75000,75500,74600,74900,12205407,-0.006631299734747964
2022-02-14,74400,74500,73100,73700,13993255,-0.01602136181575431
2022-02-15,74100,74200,73100,73700,9320365,0.0
2022-02-16,74600,74900,74200,74800,10767386,0.014925373134328401
2022-02-17,75000,75600,74500,75000,13605382,0.002673796791443861
2022-02-18,74600,74800,73700,74300,10122226,-0.009333333333333305
2022-02-21,73200,74300,72600,74200,10489717,-0.0013458950201884479
2022-02-22,73000,73400,72800,73400,11692469,-0.010781671159029615
2022-02-23,73800,73800,72800,73000,10397964,-0.00544959128065392
2022-02-24,72300,72300,71300,71500,15759283,-0.020547945205479423
2022-02-25,72100,72600,71900,71900,13168484,0.005594405594405494
2022-02-28,71100,72100,71000,72100,17781783,0.0027816411682892728
2022-03-02,72300,72400,71500,71700,12481430,-0.00554785020804438
2022-03-03,72300,73100,72200,72900,13232638,0.01673640167364021
2022-03-04,72700,72700,71200,71500,13409634,-0.019204389574759895
2022-03-07,70000,70600,69900,70100,18617138,-0.01958041958041956
2022-03-08,68800,70000,68700,69500,15828269,-0.008559201141226769
2022-03-10,70800,71200,70500,71200,21159248,0.02446043165467615
2022-03-11,70500,70700,69700,70000,15787655,-0.016853932584269704
2022-03-14,70000,70200,69600,70200,9040993,0.0028571428571428914
2022-03-15,69800,70100,69500,69500,10258562,-0.009971509971509973
2022-03-16,70200,70500,69700,70400,10175750,0.012949640287769792
2022-03-17,71200,71800,70900,71200,17646315,0.011363636363636465
2022-03-18,70600,70900,70200,70700,14410038,-0.0070224719101124045
2022-03-21,70900,71000,69900,69900,11169002,-0.011315417256011262
2022-03-22,69900,70500,69900,70300,9402666,0.005722460658083017
2022-03-23,70600,71200,70300,70500,12398025,0.002844950213371167
2022-03-24,69600,70300,69600,69800,37943357,-0.009929078014184411
2022-03-25,70100,70200,69600,69800,12986010,0.0
2022-03-28,69500,69900,69200,69700,12619289,-0.0014326647564469885
2022-03-29,70000,70300,69800,70200,13686208,0.007173601147776099
2022-03-30,70300,70500,69800,69900,12670187,-0.004273504273504258
2022-03-31,69900,70200,69600,69600,12510366,-0.0042918454935622075
2022-04-01,69500,69500,69000,69100,15916846,-0.007183908045977017
2022-04-04,68900,69300,68600,69300,11107905,0.0028943560057888007
2022-04-05,69400,69600,69100,69200,8467248,-0.0014430014430014682
2022-04-06,68600,68800,68500,68500,15517308,-0.010115606936416222
2022-04-07,68500,68500,68000,68000,20683327,-0.007299270072992692
2022-04-08,68100,68300,67700,67800,15453191,-0.002941176470588225
2022-04-11,67800,68100,67400,67900,12263735,0.001474926253687281
2022-04-12,67600,67700,67000,67000,13924389,-0.013254786450662692
2022-04-13,67300,69000,67200,68700,17378619,0.025373134328358304
2022-04-14,68700,68700,67500,67500,16409494,-0.017467248908296984
2022-04-15,67200,67300,66500,66600,13176415,-0.013333333333333308
2022-04-18,66500,67100,66100,66700,10119203,0.0015015015015014122
2022-04-19,67100,68000,67000,67300,12959434,0.008995502248875464
2022-04-20,67000,67400,66500,67400,16693293,0.0014858841010401136
2022-04-21,67600,68300,67500,67700,12847448,0.004451038575667754
2022-04-22,67200,67300,66700,67000,11791478,-0.010339734121122546
2022-04-25,66500,66700,66300,66300,11016474,-0.010447761194029903
2022-04-26,66400,66700,66100,66100,12946923,-0.003016591251885359
2022-04-27,65400,65500,64900,65000,18122084,-0.016641452344931973
2022-04-28,65400,65500,64500,64800,16895527,-0.003076923076923088
2022-04-29,65100,67600,65000,67400,26190390,0.04012345679012341
2022-05-02,66600,67600,66500,67300,14106184,-0.0014836795252225476
2022-05-03,67400,68400,67300,67500,14168875,0.002971768202080227
2022-05-04,68000,68400,67500,67900,11505248,0.00592592592592589
2022-05-06,67000,67100,66500,66500,14356156,-0.020618556701030966
2022-05-09,66300,66900,66100,66100,11858736,-0.006015037593984918
2022-05-10,65900,66300,65300,65700,17235605,-0.006051437216338829
2022-05-11,65500,66300,65200,65700,12330920,0.0
2022-05-12,65200,65500,64900,64900,16414188,-0.0121765601217656
2022-05-13,65300,66700,65200,66500,14551536,0.024653312788905923
2022-05-16,67100,67400,66100,66300,11937555,-0.003007518796992459
2022-05-17,66600,67900,66600,67600,15680447,0.019607843137254832
2022-05-18,68300,68700,67600,68100,16486319,0.007396449704142105
2022-05-19,66500,67600,66500,67500,17073727,-0.008810572687224627
2022-05-20,67800,68400,67700,68000,12109671,0.007407407407407307
2022-05-23,68800,68800,67600,67900,13684088,-0.0014705882352941124
2022-05-24,67500,67700,66500,66500,15482576,-0.020618556701030966
2022-05-25,66700,67100,65900,66400,15150490,-0.0015037593984962294
2022-05-26,66300,67200,65500,65900,15970890,-0.0075301204819276935
2022-05-27,66700,66900,66200,66500,11405555,0.009104704097116834
2022-05-30,67500,67800,66900,67700,14255484,0.018045112781954975
2022-05-31,67500,67500,66700,67400,24365002,-0.004431314623338234
2022-06-02,66600,67000,66400,66700,14959443,-0.010385756676557834
2022-06-03,67200,67300,66800,66800,8222883,0.0014992503748125774
2022-06-07,66200,66400,65400,65500,19355755,-0.019461077844311392
2022-06-08,65400,65700,65300,65300,12483180,-0.003053435114503844
2022-06-09,65100,65200,64500,65200,25790725,-0.0015313935681470214
2022-06-10,64000,64400,63800,63800,22193552,-0.021472392638036797
2022-06-13,62400,62800,62100,62100,22157816,-0.026645768025078342
2022-06-14,61200,62200,61100,61900,24606419,-0.0032206119162641045
2022-06-15,61300,61500,60200,60700,26811224,-0.01938610662358642
2022-06-16,61300,61800,60500,60900,23394895,0.0032948929159801743
2022-06-17,59400,59900,59400,59800,29053450,-0.01806239737274218
2022-06-20,59800,59900,58100,58700,34111306,-0.018394648829431426
2022-06-21,58700,59200,58200,58500,25148109,-0.0034071550255536653
2022-06-22,59000,59100,57600,57600,23334687,-0.01538461538461533
2022-06-23,57700,58000,56800,57400,28338608,-0.00347222222222221
2022-06-24,57900,59100,57700,58400,23256103,0.017421602787456525
2022-06-27,59000,59900,58300,58800,18122236,0.006849315068493178
2022-06-28,59200,59500,58700,59400,13540538,0.010204081632652962
2022-06-29,58500,58800,58000,58000,14677138,-0.023569023569023573
2022-06-30,57200,57600,57000,57000,18915142,-0.017241379310344862
2022-07-01,56900,57500,55900,56200,24982097,-0.01403508771929829
2022-07-04,56100,57400,55700,57100,17807126,0.016014234875444844
2022-07-05,57600,58200,57200,57200,14216539,0.0017513134851139256
2022-07-06,57300,57300,56400,56400,16820461,-0.013986013986013957
2022-07-07,56400,58700,56300,58200,21322833,0.03191489361702127
2022-07-08,58600,59300,58200,58700,15339271,0.00859106529209619
2022-07-11,59300,59600,58700,58800,13042624,0.0017035775127767216
2022-07-12,58600,58700,58100,58100,9336061,-0.011904761904761862
2022-07-13,58300,58600,58000,58000,10841315,-0.0017211703958691649
2022-07-14,57500,58200,57400,57500,15067012,-0.008620689655172376
2022-07-15,58400,60000,58100,60000,18685583,0.04347826086956519
2022-07-18,60600,62000,60500,61900,20832517,0.03166666666666673
2022-07-19,61400,61500,60200,60900,15248261,-0.016155088852988664
2022-07-20,61800,62100,60500,60500,16782238,-0.006568144499178974
2022-07-21,61100,61900,60700,61800,12291374,0.02148760330578514
2022-07-22,61800,62200,61200,61300,10261310,-0.008090614886731351
2022-07-25,60900,61900,60800,61100,9193681,-0.0032626427406199365
2022-07-26,60800,61900,60800,61700,6597211,0.009819967266775809
2022-07-27,61300,61900,61200,61800,7320997,0.0016207455429497752
2022-07-28,62300,62600,61600,61900,10745302,0.0016181229773462036
2022-07-29,62400,62600,61300,61400,15093120,-0.008077544426494332
2022-08-01,61000,61700,60300,61300,13154816,-0.0016286644951140072
2022-08-02,61200,61900,61000,61700,13614895,0.006525285481239873
2022-08-03,61600,61600,61000,61300,10053861,-0.00648298217179899
2022-08-04,61700,61800,61200,61500,9125439,0.0032626427406199365
2022-08-05,61700,61900,61200,61500,9567620,0.0
2022-08-08,61400,61400,60600,60800,11313150,-0.011382113821138184
2022-08-09,60600,60700,59600,60000,18251170,-0.013157894736842146
2022-08-10,58900,59200,58600,59100,18084349,-0.015000000000000013
2022-08-11,59600,60000,59300,59900,15141941,0.013536379018612488
2022-08-12,59500,60700,59400,60200,10786658,0.005008347245408995
2022-08-16,60500,61600,60300,61000,15036727,0.013289036544850585
2022-08-17,61100,61200,60300,60400,9061518,-0.00983606557377048
2022-08-18,60300,61900,60000,61500,16372754,0.01821192052980125
2022-08-19,61400,61600,60600,60900,6923679,-0.009756097560975618
2022-08-22,60300,60400,59800,60000,8259865,-0.014778325123152691
2022-08-23,59000,59600,59000,59100,9041629,-0.015000000000000013
2022-08-24,59200,59500,59000,59000,8888486,-0.0016920473773265332
2022-08-25,59200,59700,59000,59700,5767902,0.011864406779660941
2022-08-26,60300,60900,59900,60000,9499995,0.005025125628140614
2022-08-29,58700,58900,58600,58600,9841329,-0.023333333333333317
2022-08-30,58700,59000,58300,58800,9690044,0.0034129692832765013
2022-08-31,58200,59900,58200,59700,14203512,0.015306122448979664
2022-09-01,58700,58900,58300,58400,14905777,-0.021775544388609736
2022-09-02,58300,58600,57500,57500,15040310,-0.015410958904109595
2022-09-05,57400,57800,56800,57100,11425977,-0.006956521739130417
2022-09-06,57200,57600,56900,57100,7503086,0.0
2022-09-07,56700,56700,55900,56000,17384854,-0.019264448336252182
2022-09-08,56200,56400,55600,55600,18000016,-0.0071428571428571175
2022-09-13,57000,58500,56800,58100,17166581,0.04496402877697836
2022-09-14,56200,57200,56100,56800,12524961,-0.022375215146299476
2022-09-15,57000,57100,56000,56000,11664819,-0.014084507042253502
2022-09-16,55600,56400,55500,56200,13456503,0.0035714285714285587
2022-09-19,56300,57000,56000,56400,12278653,0.003558718861210064
2022-09-20,56400,57000,55800,55800,14041465,-0.010638297872340385
2022-09-21,55400,55500,55000,55300,11863700,-0.008960573476702538
2022-09-22,54600,54700,54300,54400,12786510,-0.016274864376130238
2022-09-23,54400,54900,54200,54500,10555964,0.0018382352941177516
2022-09-26,53700,54200,53600,53900,15008449,-0.011009174311926606
2022-09-27,53800,54200,53500,54200,16631289,0.005565862708719838
2022-09-28,53900,54400,52500,52900,19991129,-0.023985239852398532
2022-09-29,53300,53700,52600,52600,13882080,-0.005671077504725952
2022-09-30,52300,53600,51800,53100,22503249,0.009505703422053147
2022-10-04,55300,55400,54500,55200,19148435,0.039548022598870025
2022-10-05,56900,57200,55400,56000,22458970,0.01449275362318847
2022-10-06,56700,57300,56300,56300,14944446,0.005357142857142838
2022-10-07,55900,56900,55200,56200,16886813,-0.001776198934280604
2022-10-11,54400,55700,54000,55400,21437877,-0.014234875444839812
2022-10-12,55700,57000,55200,55800,18408910,0.0072202166064982976
2022-10-13,55400,56100,55200,55200,13784602,-0.010752688172043001
2022-10-14,56200,56500,55800,56300,12924326,0.019927536231884035
2022-10-17,55800,57000,55700,56600,13641878,0.005328596802841812
2022-10-18,56700,57100,55800,56500,14820702,-0.0017667844522968323
2022-10-19,56700,56900,55700,55800,12660652,-0.012389380530973493
2022-10-20,55200,56000,55100,55500,17107653,-0.005376344086021501
2022-10-21,55100,56300,55100,55900,11456060,0.007207207207207134
2022-10-24,57000,57500,56700,57500,16944503,0.028622540250447193
2022-10-25,57000,58600,57000,57700,17405678,0.003478260869565153
2022-10-26,58000,59600,57700,59400,20824967,0.029462738301559765
2022-10-27,59700,60100,58900,59500,21756712,0.0016835016835017313
2022-10-28,58900,59200,57200,57300,20924937,-0.036974789915966366
2022-10-31,58100,59900,58000,59400,18999514,0.03664921465968596
2022-11-01,59900,60300,59500,60000,17201647,0.010101010101010166
2022-11-02,59700,60000,59300,59600,13202919,-0.00666666666666671
2022-11-03,58600,59800,58100,59200,17492162,-0.006711409395973145
2022-11-04,59100,59500,58400,59400,12445841,0.0033783783783782884
2022-11-07,59700,60300,59400,60200,12437246,0.013468013468013407
2022-11-08,60500,61900,60500,61800,18273898,0.02657807308970095
2022-11-09,62000,62200,61300,62000,14045592,0.003236245954692629
2022-11-10,61400,61500,60400,60400,21087633,-0.02580645161290318
2022-11-11,63100,63200,62300,62900,20037163,0.041390728476821126
2022-11-14,62900,62900,61700,61900,15973416,-0.015898251192368873
2022-11-15,62200,62500,61600,62400,12310986,0.008077544426494443
2022-11-16,62400,62700,61700,62700,12909260,0.004807692307692291
2022-11-17,62000,62000,61300,61400,13298296,-0.020733652312599715
2022-11-18,61800,62400,61400,61800,12236503,0.006514657980456029
2022-11-21,61400,61800,60800,61400,9378097,-0.006472491909385147
2022-11-22,60900,61200,60300,60600,9411289,-0.013029315960912058
2022-11-23,61200,61300,60700,61000,8765050,0.0066006600660066805
2022-11-24,61200,61700,60900,61400,8125010,0.006557377049180246
2022-11-25,61400,61700,60800,61000,6677933,-0.006514657980456029
2022-11-28,60500,60500,59800,60100,8589032,-0.014754098360655776
2022-11-29,59900,60600,59800,60600,7014160,0.008319467554076532
2022-11-30,60400,62200,60200,62200,19768903,0.0264026402640265
2022-12-01,63100,63200,62400,62500,10365655,0.004823151125401992
